user,review_title,review,date
Sue H,Location great,This hotel is just off Galle Face Green. It is a great location for a city trip and is quite central to everything. The room was well appointed and clean. The service was excellent and the staff super friendly. The buffet breakfast was delicious and I would recommend you eat the Sri Lankan food as this is what the Sri Lankans do best.,Date of stay: January 2019
Cookingbobcat,Noisy room,"If you get offered room 803 ask for another as the fridge doesn’t work and it’s next to the service elevator lift shaft so there is a constant noise.  We were only here for two days had it been longer would of asked to be moved.  We were on half board and the first evening there were offered the set menu. Food was adequate but not very hot and the sword fish was over cooked! Watalaplan was very tasty though! The 2nd night we were offered the same menu odd we thought as there are only two choices!! We ate of the restaurant menu that night expecting to pay for it but only to find the food not on the bill. Not sure if it’s a mistake or part of the deal. None the less the food was lovely.  The high tea very good and cheap, drinks are very cheap. Service very slow especially for the",Date of stay: January 2019
Chris Q,Well located efficient good service,"Nice large rooms well equiped nicely furnished , large bathroom , would have liked a room with more view at the front , but no complaints in general . A hotel that worked , some dated parts but good value .  Good restaurant nice pool",Date of stay: January 2019
MJD013,Good hotel in very convenient location,"We stayed here one night and found the Ramada quite comfortable. Good rooms, all the usual amenities, good service, decent breakfast, and a range of restaurants. Plus it is well located, a short walk to the sea, a few tourist sights, and a short tuk tuk ride to the Fort area.   The service was professional. The breakfast spread was sufficient and available till 10:30 am for those who might want to sleep in.   We managed to get a late checkout, and that was most appreciated.",Date of stay: January 2019
love2loaf,A good 4 star hotel with a 5 star service!,Good location to get around the city. Rooms were big & clean. Nice bar too. We recieved excellent service from the manager on duty Surjoon who organised a good driver for our trips. Thanks for making our stay that extra special. Ash😊,Date of stay: January 2019
Sachin D,Oasis pub,"Beautiful place for a chilled out time! Some good music and good drinks! Rarely crowded but even if it is, you still can talk to the people around you without having to scream! A nice quiet drink with a few people with awesome service! Been coming here for a while now and haven’t been disappointed at all! The staff here is friendly and always welcoming you with a smile!   Reasonably priced and a good place to enjoy! Afternoon or evening, you get the same beautiful environment with lovely music and chilled out vibes! Definitely recommended if you’re looking for a lovely, quiet and a peaceful place! Thanks to all the staff that takes care of everything here and a special thanks to Shibly Shahan for always making sure everything is perfect when I come! Keep up the awesome work",Date of stay: January 2019
manojt2008,Centrally located and a comfortable hotel.,"I stayed in this hotel twice within a gap of 3 weeks and on both the occassions I found this hotel has unique advantage of its location. It is close to iconic beach of Colombo and adjoins Taj Samudra.   The hotel rooms are spacious and comfortable. The breakfast is good with several options for Indian travellers, notably the south Indian preparations are very good. The lobby provides ample seating space for one to have small meetings.Staff is polite and efficient.",Date of stay: July 2018
579suman,"Rooms big and clean, Breakfast was not satisfactory","Boiled eggs were unavailable. I had to ask 5 times before finally receiving Boiled Eggs, which is supposed to be a basic menu of breakfast buffet. Waiters were staring as if I have asked for something extraordinary.",
Raj G,Comfortable and centrally located,"We stayed at Ramada with families in our final leg of our Srilanka tour. The hotel rooms were large and comfortable, clean and well maintained. Centrally located and restaurants were good, service can be a little more efficient though.",Date of stay: December 2018
ken S,Good hotel,We stayed there for three nights. We didn't have any problems. Breakfast was good. There is shopping mall walking distance. Room were clean. Stuff are very friendly and welcoming. We  stayed there again.,Date of stay: December 2018
Dulanji Nanayakkara,Our wedding,"Our wedding was held at Ramada colombo (Liberty Ballroom) on the 6th of December 2018 and it is with utmost genuine contentment that I state that we were able to have a lovely wedding due to the sole fact that Mr. Ruweid (Banquet Manager) and Mrs. Charmaine (Asst. Banquet Manager) helped us immensely until the day of our most awaited ceremony. The food was great! And the mutton rogan josh that we chose was an exception. The Liberty ballroom was highly admired by the guests, And all in all, we have to admit that it was the best decision that we made to hold our wedding at Ramada Colombo.",Date of stay: December 2018
surensbs,A home away from home,"As in all my eatlier stay this too was nice and the team in the hotel took personal care. Reservation to FO were helpful. Thanks To Mrs Geetha Sundaralingam, Ms Mandira and the rest of the team. A hotel I strongly suggest for those looking for comfort, supportive staff and central location.",Date of stay: December 2018
Stephanie K,Not as good as it should have been,Just left after a pleasant but slightly disappointing stay.  Lovely clean room but badly planned.  No plugs near mirrors.  Not enough light in the bathroom.  Not enough towels.  Loads of staff but still waited ages for things.  Twice had to chase for food in the restaurant.  Waited 10 mins to check out because only one person was dealing with check outs despite being two other people behind the desk doing nothing.,Date of stay: December 2018
David M,Service so slow,Nice rooms and clean however they need to sort their service out. All the staff want to wish you a nice day but no one does anything. Long waits for food and to chase for orders as they seem to have forgotten. Summed up by check out. Long queue for one member of staff whilst 3 or 4 looked on and smiled at us. Considering the number of staff they are so inefficient. They all want to do a good job they just have no idea what good service looks like.,Date of stay: December 2018
anuj pareek,Nice place to stay,"Stayed from 17 to 19 Dec room no. 707, Nice room. Various options for breakfast. Hotel very close to beach. Courteous staff.  Would like to mention about two employees  1. MSM  Mazahir (Cashier) Very helpful, supportive and very honest. 2. Ruwana (Bell boy) Very well behaved, courteous and helpful.",Date of stay: December 2018
Ashish M,Pleasant Stay at a nice hotel,This was my first trip to Colombo; very nice hotel. Staff was very nice and made sure they took care of your requirements Not a very fancy hotel but very good and comfortable stay and nice location Good access to cabs and other means of transport,Date of stay: December 2018
RDP,Great Stay,We had a lovely stay here at the ramada. Breakfast is good and the bar was nice and chilled. The location is spot on as its near to the Galle face green. Good stay and good customer service. All the best.,Date of stay: December 2018
Roshan_Geo,Very professional staff,"2nd visit to Ramada Colombo and the rooms are good sized considering it's location. Plenty of space for the kid to run around. Facilities and aminities are good the price you pay. The highlight of the stay is the lovely bunch of staff working at the front office, very professional and helpful, nothing is too much for them.   I lost my wallet in the lobby and 5 minutes later I receive a phone call from duty manageress Mandira and returning the lost wallet. Imagine the hassle of losing your licence / ID and other things etc etc etc. I myself is in the hotel business and know the difficulty in finding good quality staff. Mandira is a gem and an asset. She is a keeper.   Good luck Ramada and will return for sure, and will be recommending to family and friends.",Date of stay: December 2018
Rogheathertrips,Do not recommend,"I stayed here for 4 days recently and while the most of the staff are very helpful, I had a bad experience with a staff member at their breakfast buffet, who was rude, unhelpful, and very unprofessional. I have written a couple of emails about this to their Senior staff personnel over 6 weeks ago but have not had the courtesy of a response at all. If they can’t be bothered to respond to a client they clearly don’t care about the business or looking after customers. There are plenty of other hotels in Colombo who do and are more than happy to make your stay a happy one.",Date of stay: October 2018
Karunesh J,,,
C S Joshi,Beautiful Location,Beautiful location ! Calm and quiet place though the traffic around. The Indian Restaurant has a fantastic taste.... Breakfast should have more options........ Rooms definately need a renovation..... Staff is really helpful....,
Guest2018,Sri Lanka Trip,"Everything is okay, room clean, friendly staff and large selection on buffet. Central location for visits and trips in Colombo. Nice view. We had a great time in Sri Lanka. We would to like come back.",Date of stay: December 2018
Nitsnath123,,,
terrytrevena,Disappointing end to our Sri Lankan stay,"Possibly we had been spoiled by the hotels we stayed in at Negombo, Kandalama, Kandy and Galle but this was most disappointing. The hotel corridors and rooms looked like they badly needed an upgrade and there was sloppy housekeeping eg vacuum cleaner left in the corridor for 24 hours. Our room smelled of tobacco smoke when we arrived (as did the rooms of others of our group). The dining area was extremely small and difficult to negotiate by an elderly person we observed. The location was excellent and the check in/out procedures were spot on.",Date of stay: December 2018
sanjay j,Good,Hotel is good but very less choice for Indian vegetarian food andalso not properly cookedand secondly they give only2 small water complimentary rest needed you have to purchase as normally all good hotels gives as much required,
Graham G,Holiday,"Came for the cricket. Only wanted basic aminities but found the Ramada Hotel well above expectations. Very friendly and helpful staff. Lost my phone(sorted), Couldn't get in my safe(sorted). Top people. Go to the bar folks ask for Kasun very polite and helpful. Don't think I'll ever come back to this wonderful country and people again but I will never forget you. Good luck for the future. Graham x",Date of stay: November 2018
Hasna I,,,
CMM,Nice hotel,"Stayed here for two nights 11/13th November 2018 as part of an organised tour for the cricket before travelling to Kandy. As you’d expect from a Ramada, this was a very modern hotel situated right in the centre of Colombo and near to the beach and the Galle Face Hotel. The room was very large and well equipped and the staff were very helpful. Reception gave us tips about using the tuk-tuks and only using the ones with meters! Breakfast was good and cannot fault this hotel.",Date of stay: November 2018
ankit,Good location and near the beach,- Stay in this hotel means to Comfortable & relaxing stay - As near to beach means more fun & enjoyment - Staff is good but need little improvement - Food is OK - Good to short staying but not for long stay,Date of stay: January 2018
Cherry L,Very good stay at a convenient location,"This Ramada is higher grade than most of them in the states, off the main seaside highway, so very conveniently located, with needed things (restaurants, supermarket, banks, shopping center, etc). nearby within walking distance. The breakfast was good with varied choices, not always included in the booking.",Date of stay: September 2018
Tejal V,Excellent location and near the beach.,The service was great.  The breakfast options were phenomenal.  The staff was very helpful in suggesting local foods. They also had many non-indian options.  Chef Dilrutshi Kamani and Malcolm Tharimdu did a great job with preparing our food and conversation.  Very helpful staff. You won't be disappointed.  Great poolside relaxion after a long day of touring.,Date of stay: November 2018
rastogi4rajan,"Comfortable,relaxing stay","Ramada Colombo is nowadays my first choice whenever I visit Colombo.Rooms are excellent,breakfast spread is awesome and above all friendly staffs. Lakmal and Geetha on front desk were very cooperative n friendly.",Date of stay: November 2018
Sudheer K,Good hotel needs some improvements,"gym,swimming pool and rooms are good Indian food is ok Front desk not trained well When client ask for my name they are not able to recognise by name Breakfast is average for Indian style Cleanliness is good",Date of stay: November 2018
Kirit P,Stay,I stayed at Ramada in Colombo for two nights with my wife and thoroughly enjoyed it. Staff were very helpful especially Mandeera Saverimutto at the reception. She  went out of her way to help me for the online check in of my next morning's flight to Male Maldives. I have travelled a lot but haven't come across anybody like her to help me with smiling face. I really appreciate it,Date of stay: October 2018
varghesesamuel,Thanks,"As a regular guest of Ramada Colombo, would like to thank everyone for making my recent stay comfortable.  A special thanks for Mr. Nalinda and his entire front office team, they have taken care of all my requirements during the stay and made me feel at home. Nalinda plays a very important role in keeping me visit again and again.  Can improve on room cleaning, this was pointed out to the concerned department. Thanks to Malcom and his team at food area, excellent customer care and politeness in handling customers by Malcom. Kamani as always cheerful, keep up the good job. I am not familiar with all the names but my best wishes to everyone at Ramada Colombo. See you all soon during my next visit.",Date of stay: November 2018
Funn T,My experience at Ramada is going well,"Every thing is good. Hotel is at good place there are many small and big stores here , you can buy everything for daily need. Reception is cooperative. room service is great.(My room service guy M.J.M Rizwan is Decent and Informative) Rooms are clean. I recommend to choose this hotel for stay.",Date of stay: November 2018
Niamh Searle,Indian Restaurant,"stayed at the Ramada on our first of 14 nights in Sri Lanka. pleasantly surprised, lovely hotel, enormous room with 2 double beds and ensuit, large pool which was nice and quiet, a good place to relax after a long day of travelling. had the indian dinner in the restaurant and received excellent friendly service from Nishad, who let us keep the palm bowls from pudding as a souvenir! all waiting staff were chatty and friendly, we were made to feel very welcome",Date of stay: November 2018
deMerclesden,Comfortable City Centre Hotel,"We booked two rooms for a single overnight stay in Colombo, before heading out to explore the country. The Ramada is ideally located for the centre of Colombo; the rooms are spacious and well maintained and the staff friendly and accommodating.  I stayed here at the Ramada some 18 years ago and it has clearly benefited from investment and refurbishment in the intervening years!  Breakfast was sumptuous - with an extensive buffet and excellent short order chef - rustling up omelettes, hoppers and pancakes...",Date of stay: November 2018
MickQ1,"Great location, reasonable breakfast","Stayed only one night with reception area well set out. Our room on the seventh floor may not have been opened for weeks as there was a strong smell of mould when we entered. The room and bed were of reasonable quality.  The bathroom was small and had mould/mildew in the shower and in all corners. The room and bathroom had not been detailed for some time giving a tired look. Breakfast downstairs was rushed as the restaurant was not capable of handling a full house and the serving area poorly laid out. This hotel may have been great in the past, but is budget class at present.",Date of stay: October 2018
Haaziq J,Best Venue to Conduct Events,"Ramada Colombo is one of the best places in Sri Lanka to conduct any kind of corporate events. As an event manager I have conducted events at Ramada Colombo. It is commendable. Starting from the banquet office, Mr. Ruweid is a very helpful person and it is very easy to work with him. Whenever I want a customized menu, he is there to help me and he gives the best of service. Also the duty officer Mr. Mazahim and Mr. Sanjeewa provided the best service during the event to make the event a success. They never said NO to anything. The stewards and entire staff of Ramada Colombo is very helpful and easy to work. The food quality is excellent. Overall Ramada Colombo is a great place to conduct events",Date of stay: November 2018
Katie P,Central Location,A good base in the centre of Colombo.  Rooms are clean and beds comfortable.  Very nice pool which is shaded from the noise of city traffic.  A good place to relax after a day sightseeing.  Staff are very helpful and food is good.  Beware imported drinks can be expensive but the local Lion beer is very good.  Nice indoor bar but smoking still allowed here so it was a little off putting.  But it has a pool table.,Date of stay: September 2018
UziSL,,,
Alan s,nice hotel,"this is my first time in sri lanka,and this hotel is nice.the environment and the staff.here specially thanks for kamani,thanks this beautiful lady for her kind help,really appreciate it.hope i can visit here next time",Date of stay: October 2018
atharvwarty,Coffee Shop,"Visit quite often, especially for dinner after work. Love the coffee shop. Food is good, ambience is decent. But what I love is the friendly and hospitable staff. Tharindu and Rinaz are amazing. Will keep coming till I am in Colombo. Keep it up Tharindu and Rinaz 👍🏻",Date of stay: October 2018
Priya A,Good but expected better,"We (husband and I) stayed here for 4 nights in October and in general it didn’t quite meet our expectations.   We booked a twin room which was meant to have two double beds but they were more like three quarter sized so we joined them together to make one big bed.  The room was spacious but surfaces and the mirror were dusty and the towels very worn out.   Room service menu was limited and when we did order they sent the wrong items. On one occasion they didn’t even have room service due to pest control...  We didn’t go into the pool but it was quite small. We did however have food and shisha by the pool both of which were very good, I recommend the kothu rotti.  However the service was just slow.  Location is good as it is a short walk from Galle face.",Date of stay: October 2018
Pauline S,"Large, Comfortable room.","We enjoyed our stay in a large, comfortable room with a separate shower and a full sized bath. Staff were very attentive especially Rinaz at the Japanese restaurant. Desk and office chair was handy. Very comfy king bed.",Date of stay: October 2018
Ruchira Gamage,Terrible customer service,"They have terrible customer service. For my reservation, i have to called them several times. But they didn’t come up with a positive feedback. I don’t want to recommend this hotel. They have to be flexible with customers.",Date of stay: October 2018
Halvorhansen,Best city hotel in Colombo Sri Lanka,"Very professional staff and always helpful for their guest.Have been there every year since 1997.The food in restaurant is very good, and the various is also very good.Very professional Food- and Beverage manager, who is very respectful. Very fine service when you order rooms on their website.",
majuthikamur,Great location,Best thing about ramada is the location it close to my work place.Breakfast is good not much Indian varieties.The room is big and spacious.Overall the service is good also front desk people helped me a lot.And I will looking forward to my next business visit to only Ramada.,Date of stay: October 2018
khanjz,,,
sendhuragan r,Fake Happy Hours,I was at Ramada. Had beers at 5 and around 6.55 asked for more.They say happy hour is closed.But the time was 6.55.Bar manager was useless.I am a regular customer for 2 years.They just lost a customer,Date of stay: October 2018
rasheeperi,"Worst service at Colombo, please don’t think about","Mainly concern their bar service,  Simply they can’t say their system is faster than usual. Even 5 minutes worth it (5min later 325 will become 650++) now you can feel the worth.  Manger is a worst guy.",Date of stay: October 2018
Layol,Good Location,One enters a very nice lobby area. Being adjacent to Galle Face the hotel is ideal for walks along the seaside promenade. The room was very spacious and looked out over the sea and the city’s developing skyline. The in room safe was broken. Bathroom amenities are very good with instant and good pressure hot water in the shower. The room also had a bath. The bar has a good selection of drinks. I noticed that the 4 staff seemed to be more interested in leaning on the bar and chatting to each other rather than looking out for guests’ needs. The breakfast buffet included has a good variety of local and other foods although the buffet is crowded space. Pork products are not served. The omelette made in order was excellent. Perhaps the area needs redesigning to facilitate the movement,Date of stay: October 2018
Colin M,Great hotel. Nothing too much trouble,"Stayed here forb2 days as part of an organised tour of Sri Lanka. Hotel well presented and modern. Great cake shop at good price. Rooms large with good facilities but a little dated but still good 4 star. Star employee was Prasanna, really went out his way to make sure we enjoyed our trip, put a smile on your face and dealt with queries clearly and if if could do anything to help, he did. We felt listened too and treated very professionaly.  I would definitely recommend if looking for a good 4 star.  Indian restaurant great and all food was very good standard.",Date of stay: October 2018
Tharushi S,,,
Kishmat S,,,
Excursion828460,Extremely Disappointing Stay,"We had the most disturbing and upsetting experience in this four star hotel. A family of 6,we had made our reservation in this hotel through Thomas Cook.Instead of buffet for dinner(which was included in our package) we were made to order from a set menu which contained a few extremely heavy mughlai dishes. Also our complain for the delayed service was met with complete indifference while the guests around us who were paying for a la carte were constantly being given  preference. Furthermore,the extremely rude and indecent behaviour from one of the  restaurant staff members was so humiliating that we had to leave the table less than halfway through dinner. The unprofessional and lackluster attitude of this hotel is in stark contrast to the immense hospitality we have received in",Date of stay: October 2018
43rick,Bar Service,"Bar staff are friendly and professional, especially Pregas who served us with a smile.  The Indian restaurant has quality food and the waiters really now their cuisine. I would stay here again and I probably will.",Date of stay: October 2018
Stella Marris M,Holidays,"Pragas who served us was very attentive and fast.Job well done . The food was excellent.The hotel is very good and the staffs are very generous. Highly commendable. Thank you,they have nice view with the pool very  relaxing.",Date of stay: October 2018
paulchoo,,,
rachitbaid89,Worst experience of my life,"One of the worst places in columbo , experienced by us for dinner and shisha , everything was just pathetic, the staff were rude and annoying , the food was cold and tasteless, the shisha was the worst shisha that I ever had , and when we told the shisha guy to change it he just denied and ignored us ,we even complained to the duty manager he didn’t even pay heed to take the matter seriously.   WASTE OF TIME AND MONEY.",Date of stay: October 2018
johnayre28a,Mr john ayre,From the time we arrived and got out of the taxi the staff has been very welcoming and pleasant. The hotel is very modern and clean. The staff has made our short stay very memorable with their smiles and always wiling to help in any way they can.,Date of stay: October 2018
Colin M,Perfect starting point,"The Ramada Colombo is the perfect starting point for any trip in sri lanka! Calmly located but still a central spot. Right next to galle face green, where you can take a walk. The pool is super clean and staff extremely attentive. Rooms and beds are comfortable - great value for money. Thank you for having us!",Date of stay: October 2018
Marc M,A perfect start to our holiday in Sri Lanka,"The hotel is a great base to discover Colombo. Close to Galle face, it offers a good location, quality modern rooms and a lovely pool with backyard terrace. The bakery is also to be tried! Would recommend anytime.",Date of stay: October 2018
Madhawa F,A great place at the heart of Colombo,It is a great place for whatever the occasion. The management and rest of the staff are friendly and help you with genuine care. I recommend to anyone who loves a place close to the beach and loves to enjoy in a cozy environment.,Date of stay: December 2017
Safi,Friendly Services,"Very friendly staff.  Scrumptious food and great spread for breakfast buffet. The biryani is a must try. Rooms were well maintained.   Was on a business visit with a delegation. Centrally located with easy access to World Trade Center, Creascat Shopping complex and restaurents nearby.",Date of stay: October 2018
LinyMac18,Good Staff and good food,We were warmly welcomed by the front office staff at arrival. The room was big and nice but a bit dusty. The morning breakfast was tasty and enjoyed talking to the chef too.   The lady at the front was very helpful too. I couldn't catch her name though.   Baked! The best cupcakes in colombo.   Keep it up.,Date of stay: October 2018
Niroza H,,,
Sudha S,Event organiser,Excellent service by the banquets staff Very very accommodating Good ambience  Super delicious food We had cocktail spread n it was yummy. Thanks to Charmaine & Ruwied and the team who helped us have a good show.,Date of stay: September 2018
Azara T,Best hotel,"This is by far the best hotel. The ambience is really great, the staff members are very friendly. Room service is amazing too. Rooms have you the luxurious vibe, they had amazing lotions and soap available. They also gave out chocolates which was a very pleasant surprise. I would definitely stay here again. It was a great stay with our family.",Date of stay: October 2017
Mitchpeck,Not that Great,"We stayed here for 3 nights at the end of 2 weeks of holidaying in Sri Lanka, was disappointed at the general ‘tiredness’ of the hotel. The room we were given at first was wrong, twin instead of double, they sorted that pretty quickly! Rooms were ok but again tired looking. Our room was serviced, they took the used towels but did not replace them, although after I had called reception to ask for some they arrived quickly.  They had ‘smoking’ floors, although we were not on one you could smell smoke in the lifts all the time, also the designated smoking area was the bar, this was horrid as just getting a drink then taking it outside, my clothes smelt of smoke.  Lots of confusion over the room charges at check out, wouldn’t stay again😕.",Date of stay: September 2018
Dinuka,Gorgeous night in Ramada,"Amazing this is one our favourite place,, As well This is one of our repeat place, we all from Well famous hotel, as well ,This is best place I can recommend , we enjoyed lot,,,,amazing drinks lot as well foods were amazing, RMB manager Thushara, satisfied and delivered best as well had a nice constant touch with us, As well server Lakshitha, delivered best service in overall, Amazing so gorgeous n8..... cheers thanx guys,,,,,",Date of stay: September 2018
milzer h,"The Annual Technical Sessions, 3rd Annual General Meeting and CEO Forum of Sri Lanka Business and Biodiversity Platform","On behalf of Biodiversity Sri Lanka, I would like to thank Ramada Colombo for helping us in creating a fabulous environment to host our AGM successfully. Our special thanks goes to Ms. Evangeline Charmaine Rabot (Asst. Sales Manager Banquets & Events), Mr. M.A.M.Ruweid (Banquet Manager) and the staff for their excellent service and unconditional hospitality.  We wish you all the very best for the future!",Date of stay: September 2018
yashodha w,Excellent service,"A Lovely hotel, very friendly and supportive staff, good food and calm environment. We often go there for meals and tea and the service they rendered is excellent!  Recommend for anyone who wishes to visit Sri Lanka or already lives in SL",Date of stay: September 2018
174Travel_Bug,"Close to city attractions, rooms desperately in need of an update and decent clean.","We stayed here for 1 night in September. The hotel lobby and pool area are lovely which gave a false sense of what the rooms would be like. After asking for our twin beds to be put together I found that the staff had just come and pushed them together, but did not make them up as one bed. The floors under the bed had obviously not been vacuumed for a long time as after the beds were moved there there was a lot of food scraps and dust etc that was just left on the floor. Staff in the bar were friendly and efficient, breakfast on the other hand was a shambles, with too many people squashed into a small space and staff appeared unable to cope. It took 1/2 hr to get a fried egg cooked. Walls were paper thin and we could hear the music coming from the room next door which was played",Date of stay: September 2018
bulumumbai,A visit gone badly sour,"the hotel charged me INR 80.4 for 1.0 US$ where the going rate was INR 72.3 for 1 US$ when i settled my bill by my credit card .A similar over charging was done against my credit card when i settled my Srilanka rupees bill -- more than 10% over charge in exchange rate This is down right unethical , unprofessional and day light robbery to customers",
jacobbing15,Visited in a group : Simply great!,We were warmly welcomed by a lady and the reception staff. The check in was fast and we did have alot of questions as it was our first time to Sri Lanka and the staff answered all our questions and advised us about the tuk tuk drivers outside who are waiting to charge extra or even double on a ride.   The pool was great even on a gloomy day. We enjoyed cocktails near the pool and enjoyed the food aswell.  Breakfast was very good. I think we were lucky as the hotel was having a promotion of all srilankan dishes. We loved it.   A great experience all in all. The rooms to service to customer care. Keep it up. Hopefully we will be back soon!,Date of stay: September 2018
188petere,,,
arahsuht S,Holiday,"Superb property, easy access from the city, Lovely Hospitable team specially Restaurant and Bar area. Very helpful and it was a memorable Dinner experience. Cocktails they serve at the bar was amazing and at the restaurant always on the top notch, everything was in order.   Overall good experience and value for money. thank you for the Management and the Team. Definitely we will stay at Ramada Colombo for our next visit.",Date of stay: August 2018
yashikabhavesh,Great stay,"Second time i stayed in ramada colombo all staff is co operative,l feel staying in here like home and l spcially thank geeta mam for her cooperation.location is good and specially breakfast,next visit i will stay again",Date of stay: September 2018
sychosikes,Fantastic!,"My husband and I had our wedding at the Ramada. We only had a couple of months to plan the wedding and from the get go every effort was made by Mr Ruwaid (our banquet Manager) to accommodate our requests, which made planning the event that much more easier for us. The staff were cordial and efficient, the layout of the ballroom was well done, the food was top notch (hats off to the chefs). All in all, my husband and I, as well as our families were extremely pleased with the service. Two months down the line we still get compliments from the guests who attended. A special thank you to Mr Ruwaid and all the staff involved for running the show smoothly in the background; keep up the good job!! I highly recommend Ramada for anyone looking to have their wedding at a hotel.",Date of stay: July 2018
Nina C,A comfortable overnight stay,"We stayed at the Ramada for one night at the beginning of our tour of Sri Lanka. The reception desk staff were very welcoming  and allowed us to check in a few hours early which was a blessing after a long overnight flight from the UK.  The lobby was attractive and the room, although rather dated, was spacious with plenty of room to accommodate the third bed required for our daughter. The beds were comfortable and the bathroom had been recently refurbished with a lovely shower.  In my opinion, the hotel was let down slightly by the quality of the food (we had dinner and breakfast) and the self service breakfast area was quite dark and cramped.",Date of stay: July 2018
Jane C,Tired Hotel,"I believe this hotel would have been wonderful in her day but now she is very tired. If you are a single  woman I would strongly suggest you do not stay at this hotel as I witnessed drunk guest who was a national harassing guests and their children and spitting in the pool which was not pleasant. Our room was no more than 3 star at a push with not enough glasses only one pair of slippers and no robes, not what you expect from a hotel in the Ramada chain. I am sorry but this hotel has made me unsure if I will use Ramada hotels again. Sorry I often choose not to write bad reviews only good ones but this hotel rely needs to work on its approach to management so all guests can enjoy the amenities equally. Sorry for this review but I did feel strongly about this",Date of stay: September 2018
My humble opinion,,,
ShemyTmith,Simply Amazing!,"Our stay at Ramada was simply amazing. We stayed for 3 nights. The front office staff are super welcoming. If you have an questions simple ask Mandy, she will help you with anything.   The pool is the best in the evening. After a long day in the sun. The rooms are comfy and good.   Great stay. Keep it up!",Date of stay: September 2018
0859janet123,Highly recommended,"Thank you to the management and staff for welcoming us to Colombo and making our short stay a pleasant one. The rooms are spacious, and the king sized bed and soft pillows were appreciated. Lovely hot shower in spacious bathroom. Really enjoyed the international buffet for breakfast. Such a wide range of choice. Hotel is close to Galle face green, and a short tuk tuk ride to Old Fort area. Also appreciated the warning, on arrival , about  some local scammers who were preying on  new tourists. We were approached but knew how to handle them.",Date of stay: September 2018
Thanusha Dilki R,Holiday,"This is a friendly hotel for families, business travel, friends.its located in the heart of Colombo. friendly staff. food is good. there is a Indian restaurant, Breakfast menu is excellent.  wonderful hotel.",Date of stay: September 2018
Dream523394,Excellent,"This is a note to thank the Management and Staff for the excellent service given to us, during our stay at Ramada Colombo. The refurbishment has really lifted the status of the Ramada Colombo. The rooms are spacious, staff are very courteous and supportive in providing a great service and experience on each and every visit. We would strongly recommend Ramada Colombo to our relatives and friends. Dr AKT Miss TD",Date of stay: August 2018
AALEKH07,Great experience loved it!!,"Nice Hotel near galle face beach. Stayed there for nearly a month on business trip. The Rooms are big and comfortable with very friendly house keeping service.  The Hotel staff is also very friendly and works hard to make your stay comfortable. Mr. Ramesh from sales department helped me a lot to make my stay as comfortable as possible. The restaurant staff were a little i felt not as friendly. They were so much rules about different menus and what you can order and what you can not. I took a MAP plan, and always they refused one thing or other. Every day the rules got changed. Sometimes you can order a thing while other day they do not allow you to order it.  However, the India Chef was very friendly and he worked out of his comfort zone to make our stay memorable.",Date of stay: March 2018
Jayendra P,Great Service from Rifath & coordination from Mazaain,We hosted my brothers reception function at Liberty ballroom and the overall experience was great. Assistant F&B manager Mr.Rifath did an excellent job giving professional planning advice and gave us a lot of complimentary service. Also the staff team headed by Mazaain coordinated the event in a fanatastic manner.Food was delicious and everyone loved it. Would definitely recommend this place to anyone who is looking to host any  fucntions. Cheers:),Date of stay: August 2018
13PP,GREAT HOTEL WITH GREAT STAFF AND SERVICE,Good location with access.  Very good Staff and their attitude.  Very good Breakfast in morning with smile on face and have Indian Restaurant too. Will surly visit next time to experience same services. Customer relation ship Girl Mandeera was just great on her part to help on Proper room to Late checkout request. Keep it up.,Date of stay: August 2018
Articwoman,Brilliant stay,"Great hotel in a central spot in Colombo. We stayed two nigths here at our end of a wonderful holiday. The hotel has nice rooms, a lovely pool and good restaurants...we had a really really tasty dinner here, wonderful curries and BBQin the garden:)  The hotel is a short walk from Galle Face.",Date of stay: September 2017
Shermana,Excellent Conferencing Facilities,"We, UTO EduConsult are an Event Organising Company in Sri Lanka that host several Annual Conferences and Workshops. Most of our events have been held at the Ramada Colombo Hotel in the past 3 years, and it is indeed a pleasure to work with them, starting from the excellent services by the Banquet Operation Staff, Charmaine, Ruweid and Rifath who efficiently assists with all bookings and arrangements.  They are most accommodating and cater to our requirements always with a smile. The Conferencing facilities and services provided by Ramada is highly commendable.",Date of stay: August 2018
Sut S,Very good,Very good food and very good service very small hotel nice swimming pool staff are very friendly excellent  buffet lot's of choice and special near to galle pace i recommend this hotel my friend we will be back definitely,Date of stay: August 2018
ashanthika,Over night,"A very convenient location .   The family room which we stayed in had 2 double beds and was spacious . Even the extra foldable bed fitted in without cramping up the room.  Children enjoyed the bathtub very much:).   The breakfast was very good. The Restaurant Staff were very attentive and capable - the children enjoyed the Chef’s waffles very much !    The time spent in the pool was absolute relaxation .   For lunch we ordered from the “Room Dining” menu - there was a good selection of food and drink, for both adults and children . As always the portions were very satisfactory.   All in all our stay at the Ramada was a very pleasant one .",Date of stay: August 2018
ahmadhkh3,Excellent hotel,Ramada hotel is one of the best hotel in Colombo services are close also beach is nearby hotel staff are helpful food is nice and various you can stay with peace and pleasure I love to come back to Ramada one Day,
