user,review_title,review,date
MollyD1953,Grand old lady,"So the Grand Oriental Hotel is 200 years old (give or take ), she still exudes grandure and splendour. The rooms are huge, the service is impeccable the food is top notch. Despite her age she certainly has been brought up to 21st century standards.  Location is convenient and it was fun to imagine how the harbour has changed during her life while dining.  Really enjoyed our short stay.",Date of stay: July 2017
Prathap Kumar N,,,
tmnz2017,Overpriced and disappointing,"Given the price and heritage value of this hotel, I expected a brilliant hotel experience. I was disappointed. Although the welcome was lovely and the staff were very professional and polished, the room itself was incredibly dated. There was no hotel safe (an absolute must-have for travellers!), and the water pressure in the shower was hopeless. The left and right curtains were completely different lengths and the vent on the ceiling was rusty. The breakfast buffet was brilliant though. Other people have complained about wifi but it ran perfectly for us. In all honesty it wasn't a bad experience, but given the cost, it should have been much better.   We had a very intimidating experience at the end. When we checked out, staff asked us to complete a survey giving feedback, and",Date of stay: July 2017
Lynn99999,"Good location, great staff.","We arrived late in the night, greeted by friendly faces in this hotel that had old colonial charm. Our room's AC wasn't working well so we let front desk know in the morning and they switched our room without hesitation - which worked out to be an upgraded room too. 4 poster bed, spacious.  Wifi was good, lots of options within the breakfast spread, and nice views of the port from the restaurant. Location itself was convenient, walking distance to Pettah market, Dutch Hospital, and Galle Fort seaside stretch. Staff were very friendly and helpful, from the bell boys, front desk, and restaurant at breakfast time.",Date of stay: July 2017
ShafinaSegon,Hotels also need to upgrade their services with the economic growth of the country,"When you visit a hugely popular tourist destination, you are always very excited about the hospitality. Grand Orient Hotel does not live up to its name by any standards. Not only is it not grand, the services are confused. Staff is overly confused, and their communication skills are worth negative markings. I booked a suite room, and they insisted that I should pay for breakfast of 9 dollars separately for a room worth 389 dollars a night! seriously guys - you need to redo your maths.   For anything you ask, the straight answer is a NO. Is there anything you can offer vegetarian except for rice and curry - NO. can I talk to the chef - NO. could you please make me talk to the manager - NO. Could you please recommend a restaurant around where I can go - No IDEA!   I had a tough",Date of stay: June 2017
R. Layne Holley,,,
SLT R,Ideal venue for a confererence,I came for a workshop today. very calm and quite place. very friendly hotel staff. delightful foods and the restaurant over looking the harbor.   The hotel is located in the heart of the city and easy access to hotel,Date of stay: June 2017
mepravinch,Business tour,Descent hotel. Very old amenities.. need drastic transformation. Humble staff. Location not suitable for someone who wants to explore Colombo. Best shopping ODEL mall 5 kns from hotel. Had few business meetings in the hotel. Good for business tour,Date of stay: June 2017
Mike S,Well past its sell by date,Might have been grand once but might never be so again. This country had done incredibly well in the last few years since the end of its 30 years or so of internal strife. Much has suffered but there is great optimism for the future. This hotel might benefit from the passion of the population in due course - I hope so.,Date of stay: May 2017
Vinod S,Pathetic service,"The oldest hotel seems to be outdated in service. The reception hardly meets your eye to talk to you. The waiters at the fourth floor restaurant don't care about the customers. Maybe, they see so many that it hardly matters to them. That is strange for Sri Lanka as through my travel, I found the people most hospitable.   Colombo is off my bucket wish and definitely the grand oriental hotel is ""never again""",Date of stay: May 2017
travelmore112013,Colonial experience,"Nice colonial hotel in the heart of Colombo. The food was good, service was good - staff were attentive. A few renovations are needed, particularly the bathrooms and paper thin walls, but overall a pleasant and even unique experience. Would recommend, but only for one night.",Date of stay: March 2017
Tessa K,Outdated colonial splendor,"The outside of the hotel is rather dingy and unpleasant, and the inside could also do with a substantial make-over. Although the rooms are huge, everything in them is a bit sad, especially the bathrooms. We also had a bad experience with money being stolen while we were having breakfast. Too bad, because it could be so nice, located a short wlak from the popular and nicely done Old Dutch Hospital. On the up side, the view from the breakfast restaurant is entrancing.",Date of stay: April 2017
Vipin Arora,,,
Vidusha W,Great option in the heart of Colombo,"I have been here a few times and love the colonial vibes and the feelings it gives. The hotel itself is very old but well maintained and is in an ideal location which is very closer to the Pettah markets, Dutch Hospital shopping center and many other restaurants, pubs and bars.    The rooms are pretty standard, clean and decent. Hotel has a good restaurant with a great view of the harbor and the food is fantastic.   Thumbs up to Chadika and the other front office staff who are always welcoming. Thank you for going that extra miles to facilitate many requests with a smile.",Date of stay: April 2017
Varun S,Old Hotel near the Harbour!,"Well the Hotel was built around 1837 so you can imagine the type of building it might be. Old Colonial rooms, corridors and reception. The rooms feel like you've gone back to the 1950's. Old furniture and bed and like everything. Although its situated at a nice place. Service isn't up to the mark. Hotel reception didn't have answers to any of our queries about local sightseeing places. Exchange rate is also not good what they offer. Breakfast Buffet is Great.",Date of stay: April 2017
Andrew D,A grand old dame,".... and like many old dames, she would benefit from a face lift. But then so would the port area around the hotel. The hotel staff were caring and very helpful. But, as soon as you walk out the door you are hassled are annoyed by the tuk tuk touts.",Date of stay: April 2017
Voyager149455,Tried to rip us off,"Having booked a suite with a double and 3 singles we arrived late at night to a double and nothing else. Why the staff thought they needed to offer a family with 2 small children welcome drinks at 11.30pm and why it took them 20 minutes to photocopy our passports I don't know, but it then took them another hour to send people to our room and literally build two more beds.  We couldn't even get into the minibar to have a drink whilst waiting as that was also locked.  When challenged in the morning, they tried to tell us that the Expedia voucher had never arrived (despite us having the receipt) and we would have to follow it up. We offered to phone there and then and we're told that they couldn't make international calls from the hotel.  We left, and have since read that this is a",Date of stay: April 2017
Geovanny Brice_o,Once upon a time...,"This was one of the most expensive hotels in Sri Lanka, built by English for their own comfort. Nowadays most of the rooms are non used and it is quite low category. Food is good and the facilities are nice.",Date of stay: April 2017
let's travel now,Very Rough End of Town,"The Grand Oriental Hotel advertises every day in the local newspaper, their special food events so we took a walk there to take a look.  Situation in a tatty run down area of town next to the dock, it was somewhere that I wouldn't want to walk during the evening.  The pavements were partially missing and at best very uneven, the road was strewn with litter, the pavement side shops were boarded up and some of the hotel windows if you looked up from street level were filthy and smashed - I can only assume that that part of the hotel was not used for guests.  On the basis of that, I couldn't persuade myself to eat here sadly.",Date of stay: February 2017
JEC1207,,,
SimonPE9,"Fantastic location, great food and excellent value","If you want modern facilities you will probably find something to your liking in Colombo, but you will get one of those places that, once inside, frankly you could be anywhere in the world. With the GOH, you get a piece of history - walls that could tell amazing stories if only they could talk. In any event, the GOH is in such a convenient location, serves great food and is so sensibly priced that, I personally would not stay anywhere else.",Date of stay: March 2017
W1517APrebeccas,Grand old building in need of Reno,"We stayed here as a treat for our first night in Sri Lanka. It is a beautiful old building and our room was huge with a large four poster bed.  The staff could not have been more helpful. We had no hot water in the morning so we were given a complimentary breakfast which was awesome. Beautiful dining room, great views, friendly and attentive staff and a great choice of food. However we did have room service which was average.  The only reason it's not 5 stars is we didn't feel it was value for money. The building needed a bit of maintenance.",Date of stay: February 2017
alibhoyjt,Birthday party,Celebrated sons birthday at the harbor restaurant. Had international buffet. Beautiful view of the harbor. Good service. Food was good and reasonably priced. Altogether it was a good outing. Service was good with musical band playing golden oldies songs,Date of stay: March 2017
Maja P,Heritage hotel but a bit overpriced,"If you like heritage hotels, this is a place to spend a couple of nights! The hotel looks very nice, with antique artwork,furniture,  telephones and an interesting elevator. The rooms are comfortable but a little bit cramped.  The staff is somewhat confused, especially at the reception. They charged us with a wrong rate one day, so make sure you calculate and check the rate on the internet. The breakfast was lovely and so is the location. I would definitely stay again in this hotel if the price would be lower, I do believe it is a bit overpriced for what they offer.",Date of stay: February 2017
Sharmini R,The Harbour Room,"Last night Thursdaagainy the 23rd February 2027 we had dinner at The Harbour Room at the GOH  Colombo. It was the day they had the Sea Food Buffet. It was well laid out and presented, starting with an array of salads and two  soups. The Mains also offered a varied selection including both western and eastern. Plus hot hot Hoppers and a Mongolian BBQ. The desserts were temptingly presented too, and again one was spoiled for choice. The Harbour room offers wonderful views of the Colombo Harbour, the music provided also had us singing along many a time, our toes a tapping. An evening well spent.  For friends and family to enjoy.",Date of stay: February 2017
Geoff2011,A mixed experience,"I stayed at the Grand Oriental Hotel for two separate nights on my way in and my way out of Sri Lanka.  There is certainly enough evidence that the hotel might once have been one of the 'grandest of the Orient' but those days were a long time ago.  The rooms are comfortable, though somewhat cramped. The staff are generally courteous and efficient particularly in the top floor restaurant. And, there are sufficient quaint little reminders of bygone eras that are both appreciated - service of a refreshing juice on check-in; frustrating - queuing to deal with reception, after completing some transactions, queuing to complete financial matters with the cashier and then re-queuing with reception to finalise all other matters; and others that are perhaps somewhat dated - I wonder when",Date of stay: February 2017
deweigels,"Great location! Somewhat dated, but still a nice enough hotel.  A bit overpriced.","The staff and service were good, not amazing.  The hotel is about a 5-10 minute walk from the old Dutch Hospital, which is a trendy little area with shops, restaurants, and live music.  The hotel itself was nice and clean.  It is certainly one of the older hotels in the city, so you shouldn't expect a modern design.  However, it's in a great location.",Date of stay: July 2016
ainslie earl k,American senior couple begin Sri Lanka tour,"Grand Oriental offers a very good quality of stay with the colonial historical accent we are looking for.   Comfortable and clean, a bit worn only as expected. Good service, good traditional buffet dinner and breakfast in pleasant,well set dining room. Location is central, with view of the working port.  We will return.",Date of stay: January 2017
Redpage7,1st night stop,"The Grand Oriental Hotel... the staff and food are fantastic. Room was a bit grubby & very tired (wear your flip flops as the floor is dirty) immediately offered an upgrade on arrival as our room wasn't ready and we were tired after being delayed for three hours at Heathrow.. construction going on at Colombo airport which caused the delay.  Ate in both restaurants in the hotel & both meals were superb.  All staff and locals encountered were so friendly and helpful, even the policemen at the front of the hotel in the evening were lovely.  This hotel has everything you need for a stop over night, the bed was fantastically comfy and room has all you need. (No hairdryer) Bathroom a bit grubby and shower not overly warm but totally fine.  Colombo centre is a sensory overload",Date of stay: January 2017
jjj7046,OLD PROPERTY,"This is a three star property...An old heritage hotel ( opened in 1875 ) in Colombo. I have stayed here earlier....The property has not lost its charm...But the service has lost it...From the time we entered there was no one to usher in....The customer service is lacking at this hotel...From the front office to the restaurant people were very cold...I did not get the same warmth i received 14 years back when i stayed here...The rooms are still charming...You would feel like you are in the colonial era...The lovely view you have of the harbor while you are having your breakfast...But the food was awful....Very dull breakfast....They need a new chef... I miss the old ""Grand Oriental ""....",Date of stay: January 2017
Aran88,Colonial throwback,"This is a quirky hotel, close to the docks and station, ideal for an early morning train.  The room we had was large and clean with an internal view.   We did not have breakfast here, however they did provide a simple picnic breakfast",Date of stay: December 2016
Ashley A,,,
allycoops17,Refurb time I think,"We stayed at this hotel for just the 1 night getting up at 1am to catch a flight at a time when the airport runway  was being renovated so had to be there 5 hrs before!!!! ( no idea why).   The hotel is from another era, it is situated overlooking the port in a very tatty run down area.   The rooms had frosted windows so you could not see out however you could open them all the way which could be a problem especially if on the 4th floor like us and traveling maybe with children. The room had a 4poster bed the lighting was very dingy. The safe did not work and the staff couldn't get it to either. The hot water had to be turned on with a switch which we weren't told about and then you had to wait to heat up and the door knob fell off in the bathroom which the maintenance man just",Date of stay: January 2017
KappyMe,Old worldy charm and so much potential,"The hotel catered for our interconnecting room requirements with no further prompting.  Very centrally located... and not as spooky as many previous reviewers described.  The whole hotel could do with freshening up and modernisation. For example, the grand lobby is virtually deserted and could with a little thought be converted into a great coffee lounge. However, this is reflected in the room rate which is currently very reasonable given the location.  Staff are friendly... albeit potentially too many man the desk and could be better deployed to other duties.  All in all a good short stay.",Date of stay: December 2016
Konrad M,,,
Sar U,Old with lost charm of heritage building,"In colombo, this hotel is very old but lost charm of its heritage value.  Very clumsy room with ocean view but you can find jetty and pier view as it is near port.  Not worth staying if they offer room at competitive prices.",Date of stay: January 2017
Kalinga P,Family dinner with children,"I was excited to visit this hotel after a lapse of nearly 2 decades.This hotel is one of our oldest establishments dating back to 18 hundreds . We are proud that it is reasonably refurbished but needs further improvements in terms of 'hardware' and also 'software' in terms of adequate staff compliment and training. To start with, the hotel didn't have any provision for parking for the customers and there was absolutely no reception or welcome on arrival  The spread on the buffet was average and the service was poor.  We couldn't see outside view of the Colombo harbour due to the mist on the glass windows and the purpose of getting a table next to the windows was lost. Hope the authorities will take note to bring this 'grand old lady' to its glorious past status as a leading",Date of stay: December 2016
Pavane M,,,
Rajendra P,Very poor mangement,"It was unpleasant experience. Management is not botherd and have no concern with your. It took a long time for Checkin - no wifi - no tea coffee maker in the room and to our utmost regret we were even not given the money receipt of our payment made to the cashier. We were always told that system is not working. We could smell some foul play. Overall we shall never recommend this hotel to anyone until and unless management learns "" what hospitality industry demands""",Date of stay: December 2016
Witoldzio,Make sure your baggage is locked!,"I travel a lot. You can see on my Tripadvisor page that my reviews are balanced.   This hotel, depending on your taste, is either a disaster or a charming historic gem.  If it only delivered what a hotel in this price range should (e.g. warm water or a functional internet) I would agree with the latter. Breakfast, for example, is pretty good, and the atmosphere of general disrepair due to age can be even seen as charming. Chekhov and Rizal stayed here and there is a even nice antique Bechstein piano in the lobby that you can play. However, this hotel stay was actually the first in my 30 years plus of travel when some items from my suitcase (4 t-shirts, to be exact) went missing. This has happened most likely during the daily housekeeping. I know exactly where I kept the t-shirts",Date of stay: December 2016
utqiagvik,We were robbed too!,"Every time we left our room we tried to make sure that every item of any possible perceived ""value"" was locked inside our suitcases. However even that did not deter the thief who (based on another recent review) appears to have recently joined the housekeeping staff at the Grand Oriental. A few items of clothing that were NOT locked up simply disappeared. While these were not expensive clothes, we needed them for the trip and their theft was highly inconvenient. Also, the fact that stuff was stolen from our room greatly affected our perception of ""security"" at this hotel, and therefore we cancelled our upcoming reservation for next week and moved it to a different hotel. Be warned...",Date of stay: December 2016
S G,Last leg of Sri Lanka-Colombo,"The location of the hotel is a big plus. From the hotel, it is an easy walk to Galle Face-the walk is about 10-15 minutes and the route is fairly straightforward. As an aside it is hard to beat the security as the hotel is located right next to the Sri Lanka police HQ. Our check in upon arrival was quick. The staff were courteous and dispensed with the paper work quickly. Our rooms were in the third floor. My first impression was (a) the room were spartan in their furnishing, and (b) the lighting was really dull (there was one overhead light and one table lamp for the entire room). If you are planning to do some reading, it can be challenging. The breakfast which came with the fare was OK. It is a mix of Western and Sri Lankan dishes. The view of the harbor is the draw-not the",Date of stay: December 2016
MadrasiWanderer,British Style! Awesome food! Comfortable rooms!,The building is more than a 100 years old and was built in 1837. It was all lit up for Christmas and was so beautifully decorated. The staff were a bit unfriendly but the food was awesome. They has a continental and Lankan cuisines buffet. The restaurant windows open up to the harbour for a splendid view when dining.,Date of stay: December 2016
kenoathtravels,Take a trip back through the centuries . . .,"Built in 1837 during Sri LankaÍs colonial period, itÍs an iconic piece of real estate in the wharf area of Colombo. With that in mind we thought we would stay and soak up a bit of nostalgia on our second last night in Sri Lanka. Its location is surrounded by many points of interested to keep you entertained all day. The reception area of the hotel is Ye Olde with lots of sculptures. paintings and photos of days gone by. Our room was something out of the set of Poldark complete with a very comfortable 4 poster bed and furniture from the 1900Ís. The only clue that it was the 21st century was the flat screen TV and fridge. WIFI was pretty good. Room was big and airy but like a lot of Sri Lankan lodgings hot water was pot luck. Our view from the window looked across to a myriad of",Date of stay: September 2016
Stef,Reality beats expectations,"I had to stay for a night and that was good. When you hear Grand Oriental and British colonial style you have certain expectations but from unorganised receptions staff to a smelly room the stay wasn't worth it. 2 points only because of the dinner buffet which was actually good. And because of a comfortable mattress. The bathroom was in urgent need of attention, the AC was waiting for the visit of a technician as well. The look out the small windows was rather scary. Most of the hotel is worn off and one can only imagine the old charm by the original sign placed way back in 1837. With a management more interested in using the history for their advantage and staff interested in keeping people happy the place would get much better reviews and for sure much more and happier",Date of stay: December 2016
vishu17august,,,
Kugan V,Hotel impossible!!!,"I was traveling from Jaffna to Colorado by night bus and called this hotel and booked a room for early check in as they've promised from 6:00 and check out 5:00 but I was arrived too early like 4:30 and i explained to the reception staff that it will be great if he let me get in to the room and rest instead waiting until 6 am but he simply refused !around 6 am i get the key to the 327 room , the room was really in poor condition noisy and some machine vibrating above , bathroom was broken and water leaked from toilet, around 10 am I told the reception staff about the noise they promised me to look in to that but never happened I did not had any more energy to continue with rude personal and dying hotel I just checked out around 5 am . The hotel and it's staff are totally",Date of stay: November 2016
Geoff G,Faded Grandeur,"The Grand Oriental Colombo is indeed a fading relic of a bygone age, but still radiates a certain charm. The deluxe rooms are spacious and the A/C works well, and the staff are nothing but polite and very helpful.  Bathrooms could do with a little loving care, and the minibar remains an unknown quantity - mine remained locked the entire time I was there, despite a couple of requests to please open it for me. Plenty of transport options around (if you like tuk-tuks), and close to train and bus stations and the Pettah / markets. A taxi from the airport cost about 3,000 rupiah (approx $30 AUS). The restaurant was a little disappointing - breakfast curries were dry and over-cooked, and the one morning I had the chicken sausages was the last. Galle Face Hotel and Mount Lavinia",Date of stay: November 2016
Tienshan,"Large, rambling, slightly faded hotel well worth a visit.","We booked a night at the GOH at the end of our two weeks back packing in Sri Lanka to taste  a bit of style and history before leaving this sunny land. .They didn't reply to 2 or 3 emails requesting a quiet room so we weren't unduly surprised to be shown into one on the 3rd floor rather too close to a busy road. I asked Reception for a room change but was flatly refused- not a good start . However, to be fair the room was clean, cool and spacious with the very high ceiling favoured by Victorian Brits, and everything in it and in the bathroom worked fine. (except that my partner's I-pad couldn't pick up the wifi consistently.)  The immediate vicinity of the hotel isn't exactly salubrious- we walked past a guy feeding rice to some large rodents in the street about 250 mtrs.away-",Date of stay: November 2016
Edward W,"Historic architecture with by gone charm; amazing, classy buffet lunch","Not sure why so many people have given The Grand Oriental such bad ratings.  It's fantastically quaint, full of history and beautifully designed.  It's certainly not modern and if that's what you're looking for then this isn't the hotel for you, but the rooms are large, clean and extremely quiet.  Not to mention the buffet lunch for 1500 rupees was one of the best meals we've had in Sri Lanka, while the view of the shipping yard was really incredible. Additionally, the service was prompt and done with a smile.  What else could you ask for for the price? As a final point, I read a comment below that mentioned how this hotel reminded the reviewer of a Wes Anderson movie, with quirky charm around every corner.  I couldn't agree more.",Date of stay: November 2016
Spidy,Not worth staying at this place,"A scary place. I wouldn't call it a hotel. Though it's located in d heart of Colombo, I wouldn't stay here ever again.  I was here for just a day n I thank God for it. Each and everything is so old it stinks wood and its very dark there is absolutely no view from any of the rooms except you see the backside with AC outflows. Breakfast is Ok",Date of stay: October 2016
giftfromgod j,Good Hotel,Hotel is good.  AND in a good location of fort.area. Room prices are a bit higher Near from rail station and bus stand Needs some painting and remodeling Buffett breakfast is good. Lot of variety to select from Staff are ok,Date of stay: November 2016
tedfredw,4 nlghts,"Old needs a real work over, sad would not stay here agin, every run down. Nice view of port, food just ok, has no bar to speak of.                   Stay up the street at the Hilton or others hotels just a couple of blocks away",Date of stay: November 2015
KiwiClassic,Good staff but the hotel's a bit tired; good location for Fort area,"This hotel is living on past memories, albeit good ones. The room was a bit tired and not a true reflection of the website photos.  However, the buffet restaurant on the top floor is well worth a night time visit, even if you don't stay there - great views of the port. I would give the hotel 2.5/5 if allowed under the TripAdvisor ratings.  This is a 3-star hotel at best, and moderate value only.",Date of stay: October 2016
Robert K,Faded seaside glory,"Hotel was introduced to us by a travel agent as not quite up to par, but in a nice neighborhood. Historical building, that has seen better days, no doubt. Location indeed is fine, near the Dutch hospital area with some fine restaurants. We stayed here twice, the first time in a spacious room with a canopy bed. Second visit we had a small standard room, including a large skylight, making sure that the room is illuminated all night long, even when you would like to go to sleep. Bathrooms are very small and should be the first priority for an upgrade. Main asset is the restaurant on the top floor including a nice view of the harbor. Breakfast is ok. Main annoyance is the staff at reception. One would expect that when you return to a hotel a couple of weeks after your first visit",Date of stay: October 2016
KriaHayes,Never again.,"The staff and management was absolutely pathetic. Some of them should be taught not to flirt with girls half their age.  The food was average. The rooms weren't maintained very well. But, the hotel by itself was manageable. The only thing that really disturbed me (to say the least) was the behaviour of the management. Never stepping foot into that hotel again.",Date of stay: October 2016
NoniePony,Lots of character and charm,"To be fair, this is by no means a four star hotel, and is not a luxurious experience, but I am giving it extra credit for feeling like a delightful old world cruise ship crossed with a Wes Anderson movie. It is full of strange nooks and oddly (but charmingly) decorated rooms and feels like a slice of history. Plus, the breakfast room at the top overlooking the harbor is legit fabulous. If you prefer your hotels futuristic/need a lot of creature comforts it will not be for you but if you like your hotels weird and vibey and charming, I highly recommend this place.",Date of stay: August 2016
Jamie and Nikki,"Everything we were looking for, it's like an exhibit from a museum.","Everything from the musty smelling lobby, tiny wood panelled elevators and slightly shabby four poster bed could be seen as negatives, but we found it all charming. We stayed in a deluxe room which was huge and had a fantastic view of the harbour, especially good at night. Although the 4th floor restaurant has great views, it is too big and formal to be welcoming for a meal. However there is a small outdoor balcony, which is good for a cold beer while watching the activity in the port.",Date of stay: September 2016
Pallavi J,Sinking Glory,"We chose this because of the location. It is very close by to the railway station and bus stand. Even when you arrive late hours in the night because of the location its easy and takes less than Rs.200 to reach by Tuk Tuk. Staffs are friendly, the entire hotel and the rooms are dark and smelly. The towels and curtains seems dirty and bathroom too bit stinky. We order room service for dinner and the food was delicious. Big spread of breakfast and the dining hall has an excellent view of the port. Definitely needs renovation so that the grandness doesn't fade away.",Date of stay: September 2016
jawa13,,,
Unleashed_112,Creepy Hotel,"On a Group Tour so we arrived late in this hotel... but didn't stay long as our flight is at midnight but for a hotel, they have dark hallways and cleaners sort of lurking in the dark. An old design for a hotel and a bit rundown but it was beside a police station so you feel somewhat safe! lol",Date of stay: September 2016
con l,Grand no more,"We stayed just for one night before our flight the next day, in a standard room. The hotel is centrally located, but in a run down block next to the port, which also describes the hotel. It is a beautiful Victorian era building which requires lots of work, like new lighting, new plumbing, new floorboard....etc. We made the mistake when booking on the web, not reading further down in smaller print, that a 30% tax went on top of the price that we thought we were paying. Definitely not worth 10,400 rupee! Also, be careful when ordering a taxi to take you to the airport, from the front desk. Make sure to get them to write down the agreed price. I had a disagreement with the cabby and the hotel on the cost (person on the desk said I had agreed to $44 US when I had only agreed to",Date of stay: September 2016
Devi_praveen,Horrendous,"We arrived at the hotel as a coach load to stay for the night before traveling to the airport at 2am. Half the party were given welcome drinks and the other half had already checked in so missed out. When we got to our room it was a smoking room and two single beds (we don't smoke and are married), we called down to reception who said to come back down and they would swap our room. On the way down one of our party was standing in the corridor as they had been given a key to a room that already had baggage in. Our next room was small with old furniture that needed a re varnish, old red horrible blanket covering the beds with holes in and a toilet that had bad plumbing with a lot of brown at the bottom of the pan with an extremley bad smell (unfortunately this wasn't noticed until",Date of stay: September 2016
Allie P,Faded,"Not bad for the price, rooms are looking somewhat in need of updating.  The harbour view bar has decent food and an amazing view. Staff in the restaurant were lovely but the staff at reception a tad frosty.",Date of stay: September 2016
DdP,Great value stepping stone,"The hotel is an easy walk or inexpensive tuk tuk from either the bus or train station (Colombo fort stn). A refreshing juice on arrival is a nice touch (something you can used to in Sri Lanka). Our room was relatively large, clean, good bathroom. Would stay again.",Date of stay: August 2016
TangramUK,,,
Anil G,Minus 1 star hotel at a 3 star pricing,"Its a Dracula Mansion; kilometer long empty corridors, some places horrifying dark in night, rooms with ill-kept furniture and fittings, name-sake mini fridge useful to keep your shoes or used cloths, silent intercom, floor dusty that leaves your lasting black footprints on the wet floors of bathroom, just warm 'hot water' which will sure get you fever if a bath taken for the early morning flight, two restaurants always keeping buffet and cant serve your specific light dinner, no shops or restaurants in the 3 kilometer vicinity, morning coffee room served always  horrible with smoky taste, good for nothing spa, barren night club, mostly untrained staff and what not...!  A management that can spend few millions can make it perhaps the best heritage hotel in Srilanka.",Date of stay: August 2016
Stalin J,Not Bad,The hotel which is the Oldest Hotel and one  of the busiest hotel years long ago....  We as 8 people in four rooms had a great time there... Need some maintenance here and there.... Food is good a good spread catering all...  On the whole I could say stay was not bad...,Date of stay: August 2016
Hollie A,Old and scary,This made me feel like I was on the set of a scary movie. Classical music played in the halls until late and rattling trolleys could be heard constantly up and down the halls all night. The view from my window was a falling down building with air conditioners that had fallen off lying on the ground below. I later learned that this was actually the same building. Staff were lovely and very helpful. Bar has a good view of the harbours if you're into ships. Apparently Queen Elizabeth used to stay there. That must've been a hundred years ago and it hasn't been done up since then. Staff were the only positive for me.,Date of stay: July 2016
Daniela C,Just ok,"There is nothing grande about this hotel. Most of the staff is very cold and unfriendly,  rooms are outdated,  dusty, bathrooms are small and smelly. We asked for a nonsmoking room, but the room had a horrible smoking smell. Needless to say, I will not book this hotel again.",Date of stay: August 2016
Peter M,A tired hotel,The hotel was clearly a classic choice years ago but is now resting on the laurels of years gone by.  The rooms were spacious and clean but in need of maintenance. The central location was handy but with more attention to detail and a bit of renovation this place could regain its former glory.,Date of stay: July 2016
Pradipta_Banerjee,,,
Nagnish,Beautiful Hotel almost facing the harbour.,"I  stayed in a  room ,  the huge  window of  which  was facing the harbour. Enjoyed my stay  at this hotel.  Morning breakfast spred  was awesome.  The  ambiaance too  is  very appropriate.  Dinner  spread  was  also too good  with plenty of  cousines.",Date of stay: October 2015
David S,Like Grandma's House,"If you want spotless modern hotel, this is not the hotel to stay in.   This hotel is in the ""classical"" category. The ceilings are high, the bed squeeks, tge bathroom is functional. The highlight for us was the view while eating a Ceylonese breakfast in the restaurant.   I am glad I stayed for historical reasons",Date of stay: July 2016
mhg116,Grand old lady,"A little bit tired  about 150 years old hotel grand hotel but still comfortable and interesting. Great location, professional staff don't expect too much from the standard room, but the toilet and shower works! Breakfast a little bit expensive for what it is.",Date of stay: July 2016
dawesio,Slightly faded but lots of character and so convenient.,"Grand Oriental goes back to the 1870's (or so); replete with doorman and cool drink as you check in; 10-minute walk from Fort train station or Galle Face Green; excellent dining room overlooking Port of Colombo, offering both Sri Lankan and western food (old-style piano player/singer on some nights); some minor water in hallways due to early monsoon; helpful tour and transportation desk.",Date of stay: May 2016
Yohan_Liyanage,,,
AnamikaSisodia,Grand Oriental Colombo,"Being located near the port, the architects have capitalized upon the setting and the restaurant offers a beautiful view of the port..food too is good...the buffet offers a wide range of delectable cuisines.I would recommend it to friends for its ambience..service is average.But it certainly has an old world charm about it and will therefore be suitable for those who like to soak up the history of a place.Rooms are comfortable and despite being in the heart of the city there is surprisingly no noise.No idea about the rooms overlooking the street though...if any..",Date of stay: July 2016
AMYN-GHULAMALI,Always Amazing,The Grand Oriental Hotel has always been amazing - it is a fantastic budget property set right on the harbor so the views are fantastic.  The first time I came here was in 2008 and I fell in love with it - the property has good wifi and is centrally located to do your thing around Colombo - the staff is friendly and even though you can see Colombo in two hours the hotel is centrally located yet away from the noise of the city.  this is a great venue for business and pleasure both as well as being a great value for money,Date of stay: July 2016
AdrianFonseka,,,
dcawkwell,Lovely old hotel,I stayed at this hotel in June 2016 for 2 nights. This cost £44 pounds a night for the room plus local Colombo taxes that are quite high about 30%. Some of the reviews are variable but I enjoyed my stay very much. We stayed in off season so the place was virtually empty. In the evening we got tables in the restaurant right at the window with excellent views over the port. I have stayed at 3 star hotels in different parts of the world and in the UK. The service from  the staff left any UK hotel standing they were very attentive. Evening meals where acceptable up to Sri Lanka standards. perhaps not up to European standards. It seems fries with every meal that isn't curry is standard and few vegetables. Breakfast was fine if a little aimed towards Sri Lanka tastes. No pork,Date of stay: June 2016
Shavi D,Worste Guest Relation Agent Ever,"I have checked into many Hotel properties around the world from Grosvenor House in Dubai to Blue waters in Sri Lanka. When call to inquire of a delivery of just a simple boquet of flower,that I had send across to be delivered I was spoken rudely to & was questioned as if I'm convicted of a crime by Guest Service Agent Purnima.Aprently she is in charge of the front office & there is no Duty Manager on shift.Just wanted to make it a point to inform that first impression even over the phone counts a lot & it was way down in standards the way she spoke. Especially being a GSA  should have an outgoing personality where as this lady was nowhere close to that.",Date of stay: June 2016
Rajesh G,Excellent Location; Good Food; Very Nice Staff; Old Hotel,"I was there for a week on business trip. My first room was good in size compared to other hotel with same room tariff. But it was not well maintained, I discuss it with hotel's customer satisfaction head. She immediately upgraded to suite room. Very big room, excellent view but still same old hotel room. This hotel has excellent location and nereby to pettah market.    Value for money.",Date of stay: April 2016
Suvadip_Travel,Good value for money,This is a nice hotel with spacious rooms decorated in colonial style. The view of the harbour from the Harbour room restaurant is spectacular. Very cooperative nice staff and great location. Galle Face beach and markets are in walking distance.,Date of stay: July 2015
